ano,mês,dia,hora,Rn,Gmedio,T_z1,UR_z1
2009,8,235,1730,-43.45,0.46425,29575,54895
2009,8,235,1800,-52145,-0.97725,28.61,59.1
2009,8,236,600,-38.35,-5.43375,19315,86.2
2009,8,236,630,-8.2585,-5.32075,19255,86.6
2009,8,236,700,18235,-4.6845,19.39,86.45
2009,8,236,730,61.33,-4.01125,19.74,86.1
2009,8,236,800,247.75,-2371,21.32,81.65
2009,8,236,830,286.5,-0.4255,23025,75.95
2009,8,236,900,340.5,0.65,24.18,71.2
2009,8,236,930,422.35,1.98125,25355,67815
2009,8,236,1000,335.8,3684,25.98,64965
2009,8,236,1030,542.3,4.60975,26.91,64405
2009,8,236,1100,508.3,6.6755,27.82,63.32
2009,8,236,1130,474.9,7.90775,28.1,63595
2009,8,236,1200,549.4,9894,29.2,61.54
2009,8,236,1230,485.95,11972,29.64,59.32
2009,8,236,1300,336.4,11.8845,29945,56915
2009,8,236,1330,128.85,9.3565,29205,60.76
2009,8,236,1400,98.85,6.31175,27.48,70.83
2009,8,236,1430,49995,3.83525,26065,76.35
2009,8,236,1500,56515,1.87975,25.32,75.75
2009,8,236,1530,76.7,0.55625,24465,77.2
2009,8,236,1600,132.95,-403,23.64,78.15
2009,8,236,1630,64.31,-934,23.87,73
2009,8,236,1700,32.79,-1.55925,24.22,68955
2009,8,236,1730,-28445,-2.08275,23.86,70.85
2009,8,236,1800,-43.96,-3.28525,23225,74.65
2009,8,237,600,-16.42,-2.73375,20925,94.45
2009,8,237,630,-12.76,-2.60325,21.33,94.55
2009,8,237,700,-2.1375,-2309,21565,94.4
2009,8,237,730,9505,-1.93825,21.4,94.15
2009,8,237,800,21775,-1325,21.31,94.3
2009,8,237,830,55605,-0.61875,21.63,93.65
2009,8,237,900,84915,0.35575,22085,92.4
2009,8,237,930,83.1,1.3505,22.8,89.95
2009,8,237,1000,156.6,2.03875,23.58,86.45
2009,8,237,1030,201.55,3.4645,24135,83.7
2009,8,237,1100,249.55,4298,24475,81.65
2009,8,237,1130,157,4.9225,24.56,80.5
2009,8,237,1200,206.7,4.3205,24615,80.3
2009,8,237,1230,301.55,5.00725,25.03,78.35
2009,8,237,1300,323.05,6.32375,25275,75.25
2009,8,237,1330,250.05,7.7015,25675,74
2009,8,237,1400,268.75,7.35575,25.85,72.15
2009,8,237,1430,205,7.0275,26.11,70.85
2009,8,237,1500,144.95,5.12225,26255,71.1
2009,8,237,1530,173.15,4.28075,26.32,71.45
2009,8,237,1600,136.35,3.92275,26.53,71.05
2009,8,237,1630,50955,3.0625,26.3,71.8
2009,8,237,1700,0.3545,1.60675,25825,75.05
2009,8,237,1730,-15645,0.67475,25.51,76.45
2009,8,237,1800,-38.47,-0.1985,25.16,76.75
2009,8,238,300,-40.34,-4646,22475,88.2
2009,8,238,330,-40.39,-4622,21.82,91.45
2009,8,238,400,-39425,-4.61825,21.61,92.65
2009,8,238,430,-38.31,-4.64075,21.33,93.7
2009,8,238,500,-34.21,-4.65925,20.39,95.2
2009,8,238,530,-32725,-4.5615,19775,96.45
2009,8,238,600,-35,-4.63375,20.47,97
2009,8,238,630,-11396,-4.43125,20.39,96.8
2009,8,238,700,53865,-3.96825,20315,96.7
2009,8,238,730,125.3,-3.07625,19635,96.8
2009,8,238,800,196.5,-1.5355,21.32,96.25
2009,8,238,830,308.3,0.6565,23.06,89.1
2009,8,238,900,409.25,2.0405,24665,80.15
2009,8,238,930,470.9,3311,25465,76.3
2009,8,238,1000,511.9,4485,26425,72.15
2009,8,238,1030,522.2,5.22275,27.42,66315
2009,8,238,1100,527.7,6.95475,28.01,61825
2009,8,238,1130,570.55,7.50275,28.71,58105
2009,8,238,1200,560.3,11.00925,29245,55.9
2009,8,238,1230,592.95,17.3965,29895,53.39
2009,8,238,1300,593.7,16.8915,30305,50535
2009,8,238,1330,578.1,27.97925,30805,47.45
2009,8,238,1400,541.15,34.23125,31.13,46265
2009,8,238,1430,242.85,22.70325,31065,44935
2009,8,238,1500,349.85,13.0015,31775,43.65
2009,8,238,1530,219.25,9188,30.99,45.5
2009,8,238,1600,182.75,5.42725,,
2009,8,238,1630,81.07,3.1795,,
2009,8,238,1700,-3915,1.39625,,
2009,8,238,1730,-53395,-0.2995,,
2009,8,238,1800,-60705,-1775,,
2009,8,239,600,-39.93,-6.06875,,
2009,8,239,630,-19.72,-5.95875,,
2009,8,239,700,43955,-5.38275,,
2009,8,239,730,132.2,-4.54225,,
2009,8,239,800,226.25,-2.76375,,
2009,8,239,830,317.95,-0.4495,,
2009,8,239,900,390.05,0.88725,,
2009,8,239,930,457.5,2.11075,,
2009,8,239,1000,508.9,3502,,
2009,8,239,1030,515.25,4194,,
2009,8,239,1100,547.25,6.1085,,
2009,8,239,1130,555.5,6978,,
2009,8,239,1200,572,9884,,
2009,8,239,1230,597.4,15987,,
2009,8,239,1300,577.3,16.72675,,
2009,8,239,1330,544.65,27636,,
2009,8,239,1400,486.65,32.42825,,
2009,8,239,1430,434.1,21437,,
2009,8,239,1500,357.2,13.48275,,
2009,8,239,1530,265.1,8.8235,,
2009,8,239,1600,167.75,4.89275,,
2009,8,239,1630,70.63,2.8915,,
2009,8,239,1700,-4875,1.26525,,
2009,8,239,1730,-52.36,-0.3955,,
2009,8,239,1800,-62565,-1735,,
2009,8,240,600,-46495,-5.87775,,
2009,8,240,630,-21015,-5687,,
2009,8,240,700,40.31,-5.1955,,
2009,8,240,730,125.1,-4.27525,,
2009,8,240,800,216.6,-2.39425,,
2009,8,240,830,315.65,-0.1715,,
2009,8,240,900,393.55,1.28975,,
2009,8,240,930,472.55,2608,,
2009,8,240,1000,516.8,3.92525,,
2009,8,240,1030,505.3,4537,,
2009,8,240,1100,515.35,5.19625,,
2009,8,240,1130,559.3,5866,,
2009,8,240,1200,572.3,8.58775,,
2009,8,240,1230,588,13.82175,,
2009,8,240,1300,575.95,17.56375,,
2009,8,240,1330,531.6,29078,,
2009,8,240,1400,479.65,32.7285,,
2009,8,240,1430,419.6,21.07325,,
2009,8,240,1500,344.3,12484,,
2009,8,240,1530,251.45,8.0495,,
2009,8,240,1600,153.6,3.94625,,
2009,8,240,1630,62.14,1.57,,
2009,8,240,1700,-13027,-138,,
2009,8,240,1730,-62.62,-1.5255,,
2009,8,240,1800,-73.9,-3032,,
2009,8,241,600,-38.55,-6.53725,,
2009,8,241,630,-14628,-6.2705,,
2009,8,241,700,51075,-5.75425,,
2009,8,241,730,138.95,-4.76475,,
2009,8,241,800,232.2,-2.71275,,
2009,8,241,830,319.2,-0.30325,,
2009,8,241,900,403.8,1.5165,,
2009,8,241,930,465,3.18425,,
2009,8,241,1000,504.45,4593,,
2009,8,241,1030,503.4,5387,,
2009,8,241,1100,534.15,6.27025,,
2009,8,241,1130,554.2,7.09675,,
2009,8,241,1200,572.9,8.9465,,
2009,8,241,1230,591.25,14831,,
2009,8,241,1300,572.15,22.6155,,
2009,8,241,1330,539.4,34.05375,,
2009,8,241,1400,475,35419,,
2009,8,241,1430,413.1,22.53175,,
2009,8,241,1500,331.9,13.22025,,
2009,8,241,1530,245.9,8.10775,,
2009,8,241,1600,149.85,3.8625,,
2009,8,241,1630,57675,1.42,,
2009,8,241,1700,-19177,-0.422750000000001,,
2009,8,241,1730,-60.65,-2.01425,,
2009,8,241,1800,-69285,-3.64225,,
2009,8,242,600,-40635,-6.81675,,
2009,8,242,630,-5.34,-6.5255,,
2009,8,242,700,49.87,-6.0605,,
2009,8,242,730,137.05,-4.97125,,
2009,8,242,800,221.85,-3.1345,,
2009,8,242,830,308.8,-0.36675,,
2009,8,242,900,388.2,1789,,
2009,8,242,930,458.8,3.2615,,
2009,8,242,1000,483.6,4.62225,,
2009,8,242,1030,515.1,5813,,
2009,8,242,1100,533.1,6.80375,,
2009,8,242,1130,541.1,7.45725,,
2009,8,242,1200,564.75,8431,,
2009,8,242,1230,509.5,13.7935,,
2009,8,242,1300,103.05,13.82575,,
2009,8,242,1330,40.51,7.81075,,
2009,8,242,1400,-136.65,4.8125,,
2009,8,242,1430,-120.35,1.8915,,
2009,8,242,1500,-146.7,-0.6835,,
2009,8,242,1530,-192.35,-4.04125,,
2009,8,242,1600,-164.15,-7.2815,,
2009,8,242,1630,-239.35,-7.6675,,
2009,8,242,1700,-24317,-6.75475,,
2009,8,242,1730,-18.4,-6.55075,,
2009,8,242,1800,-51945,-6.50675,,
2009,8,243,600,-40785,-2.75575,,
2009,8,243,630,-14273,-2.7905,,
2009,8,243,700,43565,-2307,,
2009,8,243,730,170.2,-1.0145,,
2009,8,243,800,352.8,1.7725,,
2009,8,243,830,323.8,3671,,
2009,8,243,900,393.25,4.45525,,
2009,8,243,930,454.4,4.5075,,
2009,8,243,1000,516.35,4.92825,,
2009,8,243,1030,523.85,5.43625,,
2009,8,243,1100,534.95,5.88725,,
2009,8,243,1130,559.45,6.6145,,
2009,8,243,1200,560.35,8.06825,,
2009,8,243,1230,584.2,13.64925,,
2009,8,243,1300,561.05,21503,,
2009,8,243,1330,527.45,30.57225,,
2009,8,243,1400,478.05,33.18775,,
2009,8,243,1430,422.35,22.52025,,
2009,8,243,1500,340.9,13636,,
2009,8,243,1530,249.95,6.9535,,
2009,8,243,1600,156.25,3442,,
2009,8,243,1630,68.87,1.42975,,
2009,8,243,1700,-3.17,-105,,
2009,8,243,1730,-48.73,-1.33225,,
2009,8,243,1800,-56.25,-2.58275,,
2009,9,244,600,-35.6,-4.92475,,
2009,9,244,630,-7283,-4637,,
2009,9,244,700,57.96,-4184,,
2009,9,244,730,148.8,-3.24175,,
2009,9,244,800,240.45,-1123,,
2009,9,244,830,320,0.91775,,
2009,9,244,900,400,2452,,
2009,9,244,930,463.8,3.11175,,
2009,9,244,1000,514.95,4105,,
2009,9,244,1030,515.3,4859,,
2009,9,244,1100,537.2,5.24125,,
2009,9,244,1130,557.8,5.89075,,
2009,9,244,1200,579.25,7.73425,,
2009,9,244,1230,581.75,13.3795,,
2009,9,244,1300,576.05,21.75975,,
2009,9,244,1330,552.95,30731,,
2009,9,244,1400,485.25,31.8385,,
2009,9,244,1430,419.9,20.70725,,
2009,9,244,1500,310.05,12.15675,,
2009,9,244,1530,247.3,5.28475,,
2009,9,244,1600,159.2,2155,,
2009,9,244,1630,75.83,-0.1675,,
2009,9,244,1700,21.77,-1.08,,
2009,9,244,1730,-31.15,-2.17275,,
2009,9,244,1800,-48845,-3.5015,,
2009,9,245,600,-33.48,-5335,,
2009,9,245,630,-5.09,-5.29325,,
2009,9,245,700,59.61,-4854,,
2009,9,245,730,146.4,-3.7615,,
2009,9,245,800,233.4,-1806,,
2009,9,245,830,318.75,189,,
2009,9,245,900,393,1716,,
2009,9,245,930,461.1,2654,,
2009,9,245,1000,515.1,3.75925,,
2009,9,245,1030,535.2,4.4085,,
2009,9,245,1100,551.85,5.04975,,
2009,9,245,1130,554.4,5.47875,,
2009,9,245,1200,581.8,6756,,
2009,9,245,1230,577.15,12.7325,,
2009,9,245,1300,569.45,22852,,
2009,9,245,1330,542.5,29.79725,,
2009,9,245,1400,490.35,30.17325,,
2009,9,245,1430,330,18183,,
2009,9,245,1500,180.75,8.0035,,
2009,9,245,1530,204.4,2.89,,
2009,9,245,1600,177.15,1.28,,
2009,9,245,1630,49096,-0.609999999999999,,
2009,9,245,1700,1.97,-2.00275,,
2009,9,245,1730,-22045,-3.10125,,
2009,9,245,1800,-42.06,-4.11925,,
2009,9,246,600,-36555,-5.22075,,
2009,9,246,630,-7919,-5.01025,,
2009,9,246,700,56.85,-4494,,
2009,9,246,730,140.55,-3.46325,,
2009,9,246,800,231.9,-1723,,
2009,9,246,830,318.9,0.45,,
2009,9,246,900,398.4,2008,,
2009,9,246,930,478.7,3.0795,,
2009,9,246,1000,518,4.0265,,
2009,9,246,1030,551.1,4.48625,,
2009,9,246,1100,544.35,4873,,
2009,9,246,1130,563.3,5164,,
2009,9,246,1200,563.8,6.94525,,
2009,9,246,1230,527.85,12424,,
2009,9,246,1300,585.3,24.50475,,
2009,9,246,1330,539.4,29.50925,,
2009,9,246,1400,392.85,25.78775,,
2009,9,246,1430,440.55,15.2825,,
2009,9,246,1500,326.6,8615,,
2009,9,246,1530,264.05,2815,,
2009,9,246,1600,160.7,0.215000000000001,,
2009,9,246,1630,78.19,-1.65775,,
2009,9,246,1700,3.91,-2.84325,,
2009,9,246,1730,-33.13,-3.8795,,
2009,9,246,1800,-45.84,-4.77725,,
2009,9,247,600,-32.09,-5.19025,,
2009,9,247,630,-0.745000000000001,-4.98775,,
2009,9,247,700,13.55,-4.43725,,
2009,9,247,730,77.04,-3.78975,,
2009,9,247,800,240.9,-2.06,,
2009,9,247,830,309.1,0.4125,,
2009,9,247,900,337.35,1.8255,,
2009,9,247,930,537.1,2984,,
2009,9,247,1000,522.45,3.98575,,
2009,9,247,1030,564.7,3.90875,,
2009,9,247,1100,557.2,4.3215,,
2009,9,247,1130,443,4731,,
2009,9,247,1200,445.2,6.5745,,
2009,9,247,1230,466.65,9.0885,,
2009,9,247,1300,585.65,18.5085,,
2009,9,247,1330,550.25,26561,,
2009,9,247,1400,445.05,26.4705,,
2009,9,247,1430,410.3,14.76125,,
2009,9,247,1500,335.1,6.88125,,
2009,9,247,1530,129.12,1695,,
2009,9,247,1600,72.72,-1057,,
2009,9,247,1630,99.65,-1972,,
2009,9,247,1700,40.58,-2175,,
2009,9,247,1730,-35075,-3.95125,,
2009,9,247,1800,-44755,-5207,,
2009,9,248,600,-24715,-4.90175,,
2009,9,248,630,-8885,-4.65425,,
2009,9,248,700,83.17,-3945,,
2009,9,248,730,150.4,-2.74025,,
2009,9,248,800,215.75,-1221,,
2009,9,248,830,296.15,-0.02325,,
2009,9,248,900,394.1,759,,
2009,9,248,930,466.45,1.54225,,
2009,9,248,1000,505.5,2.32325,,
2009,9,248,1030,522.25,2.64,,
2009,9,248,1100,552.25,3.07925,,
2009,9,248,1130,563.1,3.3885,,
2009,9,248,1200,588.8,6381,,
2009,9,248,1230,588.3,10.60025,,
2009,9,248,1300,565.3,19.71,,
2009,9,248,1330,516.6,26602,,
2009,9,248,1400,465.25,26.9785,,
2009,9,248,1430,389.25,15.84175,,
2009,9,248,1500,67575,4.58325,,
2009,9,248,1530,-9194,-0.88475,,
2009,9,248,1600,-7.3375,-3242,,
2009,9,248,1630,-64435,-5.19325,,
2009,9,248,1700,-43655,-6.62925,,
2009,9,248,1730,-14.12,-7.1895,,
2009,9,248,1800,-19345,-7.2765,,
2009,9,249,600,-30.8,-5.14325,,
2009,9,249,630,1905,-4815,,
2009,9,249,700,65.76,-4.21725,,
2009,9,249,730,148.95,-3.14975,,
2009,9,249,800,239.15,-1.3625,,
2009,9,249,830,320.1,0.80525,,
2009,9,249,900,389.6,2.4135,,
2009,9,249,930,459.9,3.7725,,
2009,9,249,1000,514.25,5028,,
2009,9,249,1030,531.85,5.91225,,
2009,9,249,1100,453.8,6.45725,,
2009,9,249,1130,484.35,6.13475,,
2009,9,249,1200,591.05,7.94775,,
2009,9,249,1230,621.6,10.67575,,
2009,9,249,1300,161008,12.94275,,
2009,9,249,1330,108.05,5.7015,,
2009,9,249,1400,489.1,17.6845,,
2009,9,249,1430,414.65,15109,,
2009,9,249,1500,343.1,7.59875,,
2009,9,249,1530,253,3.81425,,
2009,9,249,1600,159,1.80775,,
2009,9,249,1630,72965,0.38975,,
2009,9,249,1700,3.43,-0.91975,,
2009,9,249,1730,-39405,-2.22475,,
2009,9,249,1800,-48.79,-3.07,,
2009,9,250,600,-35.74,-4.92375,,
2009,9,250,630,-3695,-4.8545,,
2009,9,250,700,62.64,-4.38675,,
2009,9,250,730,144.25,-3.2365,,
2009,9,250,800,230.9,-1.2615,,
2009,9,250,830,311.45,0.6345,,
2009,9,250,900,386.35,1.96225,,
2009,9,250,930,453,3.16525,,
2009,9,250,1000,509,4.0275,,
2009,9,250,1030,533.5,4.5045,,
2009,9,250,1100,537.85,4.44225,,
2009,9,250,1130,552,4.46575,,
2009,9,250,1200,569.65,6704,,
2009,9,250,1230,513.85,9.3825,,
2009,9,250,1300,442.1,12158,,
2009,9,250,1330,432.85,19.58625,,
2009,9,250,1400,264.05,16.95375,,
2009,9,250,1430,393.45,9.81075,,
2009,9,250,1500,348.65,6.34825,,
2009,9,250,1530,263.5,2593,,
2009,9,250,1600,168,1.1995,,
2009,9,250,1630,50965,-0.0699999999999998,,
2009,9,250,1700,2496,-1.4795,,
2009,9,250,1730,-36435,-2.40175,,
2009,9,250,1800,-50.7,-3.4845,,
2009,9,251,600,-30.57,-4.40175,,
2009,9,251,630,705,-4.12825,,
2009,9,251,700,41925,-3.5475,,
2009,9,251,730,121.85,-2.73575,,
2009,9,251,800,206.1,-1.04525,,
2009,9,251,830,303.7,0.5235,,
2009,9,251,900,389.6,2111,,
2009,9,251,930,447.85,3.4575,,
2009,9,251,1000,458.45,4.32975,,
2009,9,251,1030,535,4466,,
2009,9,251,1100,535.95,4798,,
2009,9,251,1130,398.75,5.1065,,
2009,9,251,1200,152.35,4.4495,,
2009,9,251,1230,214.75,3.71325,,
2009,9,251,1300,424.3,5.58225,,
2009,9,251,1330,394,16.61325,,
2009,9,251,1400,358.25,15755,,
2009,9,251,1430,343.5,14566,,
2009,9,251,1500,283,6385,,
2009,9,251,1530,162.25,2.91725,,
2009,9,251,1600,144.35,1.15775,,
2009,9,251,1630,59.19,0.14275,,
2009,9,251,1700,12265,-0.9795,,
2009,9,251,1730,-37.25,-1885,,
2009,9,251,1800,-49695,-3.0585,,
2009,9,252,430,-49.79,-4.75925,,
2009,9,252,500,-48745,-5.76925,,
2009,9,252,530,-38.95,-5.83525,,
2009,9,252,600,-41.75,-5.73675,,
2009,9,252,630,-28895,-5.7605,,
2009,9,252,700,23.27,-5.32875,,
2009,9,252,730,98.82,-4.2895,,
2009,9,252,800,143.45,-2.86975,,
2009,9,252,830,78.89,-2.58375,,
2009,9,252,900,84.02,-3.11475,,
2009,9,252,930,124.45,-2625,,
2009,9,252,1000,237.8,-1.92225,,
2009,9,252,1030,612.1,0.50425,,
2009,9,252,1100,332.85,1.4915,,
2009,9,252,1130,269.25,506,,
2009,9,252,1200,265.55,0.42675,,
2009,9,252,1230,405.3,2213,,
2009,9,252,1300,350.9,4.77475,,
2009,9,252,1330,374.55,6.1535,,
2009,9,252,1400,395.55,10988,,
2009,9,252,1430,318.1,7259,,
2009,9,252,1500,383.15,3.04375,,
2009,9,252,1530,273.65,1.2795,,
2009,9,252,1600,176.65,-0.2885,,
2009,9,252,1630,42409,-1.3125,,
2009,9,252,1700,6.2295,-2324,,
2009,9,252,1730,-28.85,-2.86875,,
2009,9,252,1800,-41545,-3.7795,,
2009,9,253,600,-3.3865,-4945,,
2009,9,253,630,4.1405,-4848,,
2009,9,253,700,18,-4.5805,,
2009,9,253,730,26765,-4.23425,,
2009,9,253,800,40745,-4027,,
2009,9,253,830,37145,-3.91975,,
2009,9,253,900,95.45,-3.47675,,
2009,9,253,930,119.55,-2.79775,,
2009,9,253,1000,354.2,-1.4535,,
2009,9,253,1030,376.65,0.77225,,
2009,9,253,1100,349.75,1713,,
2009,9,253,1130,471.95,2.74425,,
2009,9,253,1200,319.5,3.1805,,
2009,9,253,1230,306,2.35525,,
2009,9,253,1300,397.9,3.43075,,
2009,9,253,1330,244.55,2.84025,,
2009,9,253,1400,431.35,7.35725,,
2009,9,253,1430,221.55,6.42875,,
2009,9,253,1500,330.05,2.50025,,
2009,9,253,1530,251.75,0.56475,,
2009,9,253,1600,61.67,-1.21275,,
2009,9,253,1630,58885,-2923,,
2009,9,253,1700,17065,-3.8095,,
2009,9,253,1730,-1038,-4525,,
2009,9,253,1800,-6611,-5.0915,,
2009,9,254,600,-1.5675,-3.0225,,
2009,9,254,630,5.5875,-2.9475,,
2009,9,254,700,15515,-2785,,
2009,9,254,730,28855,-2585,,
2009,9,254,800,51455,-2095,,
2009,9,254,830,71085,-1685,,
2009,9,254,900,104.6,-1285,,
2009,9,254,930,97.95,-0.75,,
2009,9,254,1000,141.4,-0.35,,
2009,9,254,1030,254.95,,,
2009,9,254,1100,261.6,,,
2009,9,254,1130,306.05,,,
2009,9,254,1200,328.3,-273,,
2009,9,254,1230,288.2,0.0334999999999999,19215,65.52
2009,9,254,1300,275.35,0.4095,19425,66.03
2009,9,254,1330,313.65,0.62,19.67,66105
2009,9,254,1400,326.8,0.80575,20.17,65.31
2009,9,257,1000,578.4,1049,30.99,54.91
2009,9,257,1030,582.05,1.37775,32115,50725
2009,9,257,1100,598.85,1.8565,33155,46775
2009,9,257,1130,592.8,2.24325,33.74,42185
2009,9,257,1200,628.4,2.58075,34035,38.82
2009,9,257,1230,586.8,2.87675,34575,38.53
2009,9,257,1300,603.8,3.3,35165,34.6
2009,9,257,1330,546.5,4155,35.62,33545
2009,9,257,1400,483.5,6.25675,35425,33955
2009,9,257,1430,414.6,8.24725,35.97,33.43
2009,9,257,1500,355.3,8.18225,36.51,33315
2009,9,257,1530,262.05,6.9825,36705,32.36
2009,9,257,1600,172.4,5641,35815,33.25
2009,9,257,1630,76.65,4.51375,35855,33275
2009,9,257,1700,3975,3.56875,35.43,35.73
2009,9,257,1730,-40.44,2.73075,34.36,37.36
2009,9,257,1800,-56595,1.99825,33.89,37.18
2009,9,258,530,-34.1,-2.31525,22.9783289892115,84.3135612614906
2009,9,258,600,-30.13,-2281,23.1487702340718,83.8185197599487
2009,9,258,630,11127,-2.22975,24.8231048159347,73.3236399272607
2009,9,258,700,85225,-2124,25.8056484627764,68.4326298920268
2009,9,258,730,179.25,-1.9615,26.6327897981278,68.1801587262405
2009,9,258,800,269.55,-1.59475,27.7456708675097,66.8930508222316
2009,9,258,830,350.7,-1034,29.4500833161127,60.5862220925879
2009,9,258,900,428.45,-0.28875,30.8988338974252,55.3684846663364
2009,9,258,930,487.7,0.55875,32.3776623454777,48.3685978345341
2009,9,258,1000,552.05,1248,33.5156083038097,45.6310183310074
2009,9,258,1030,575.35,1.76925,34.6234763954016,39.8192311029057
2009,9,258,1100,593.85,2195,35.8967727540638,35.7301883001697
2009,9,258,1130,602.05,2.5415,36.1073178212442,32.259947374361
2009,9,258,1200,615,2.74825,36.4381743553848,30.2896821982243
2009,9,258,1230,620.4,2.9425,36.8692904453255,28.4976319626427
2009,9,258,1300,600.15,3.3615,37.160043157146,27.8392267655919
2009,9,258,1330,539.85,4.32725,37.2803546241062,28.0916979313783
2009,9,258,1400,455.55,6.48875,37.1901210238861,27.1263670033716
2009,9,258,1430,418.3,8.21875,37.8969508922773,26.0917302651491
2009,9,258,1500,334.35,7.84025,37.7064577362569,26.3887551660742
2009,9,258,1530,242.7,6542,37.8969508922773,26.5422180315522
2009,9,258,1600,150.15,5.20325,37.746561558577,27.5521026946977
2009,9,258,1630,64195,4.0935,37.4658348023365,28.631293168059
2009,9,258,1700,-4.92,3.15975,36.8492385341655,32.7005343107333
2009,9,258,1730,-48135,2307,35.2801764858928,36.1064198413415
2009,9,258,1800,-60065,1.5155,34.0118931050206,35.9925602959869
2009,9,259,530,-30.79,-2.45625,23.3843801902022,79.8581877476136
2009,9,259,600,-19535,-2.43025,23.840561169093,78.8681047445298
2009,9,259,630,24385,-2394,24.5072872151642,76.293888936512
2009,9,259,700,90.7,-2.26525,26.4723745088475,69.6553824008353
2009,9,259,730,182.8,-2.0525,27.7256189563497,66.5663234312139
2009,9,259,800,271.7,-1.78525,28.1015922906004,66.9524558024166
2009,9,259,830,351.9,-1.32825,29.1092008263921,60.6654287328346
2009,9,259,900,432.25,-0.60225,30.9138728307952,55.3140301011668
2009,9,259,930,510.9,0.22575,32.2924417230476,52.4724918823163
2009,9,259,1000,543.15,0.8595,32.1320264337673,52.0368553609595
2009,9,259,1030,564.2,1.27025,33.134621991769,48.403250739642
2009,9,259,1100,594,1.64775,34.7838916846819,41.843950844212
2009,9,259,1130,609.5,1.92725,35.7614223537336,39.3786441665334
2009,9,259,1200,618.2,2.1555,36.3278888440046,35.5519733596146
2009,9,259,1230,613.3,2.4065,36.9896019122857,30.9629386403213
2009,9,259,1300,584.1,2.91925,37.2703286685262,29.1807892347705
2009,9,259,1330,570.25,3.92725,38.3581448489581,26.7649867072461
2009,9,259,1400,516,6197,38.9597021837591,24.3838370848296
2009,9,259,1430,418.75,7.85725,39.3457014735898,22.770001789803
2009,9,259,1500,325.05,7.44275,39.45097400718,20.878943253913
2009,9,259,1530,274.35,6.12025,40.603958898882,21.55219969601
2009,9,259,1600,161.65,4.79175,40.2881412981114,21.6809104864109
2009,9,259,1630,69285,3703,37.6663539139369,27.9332846508849
2009,9,259,1700,-1.8,2.80625,36.568511777925,30.9579882253058
2009,9,259,1730,-43.51,2.01225,35.3553711527429,35.0074277079185
2009,9,259,1800,-60385,1275,34.2023862610409,38.2945032781566
2009,9,260,530,-36355,-2.42175,27.3546585998891,53.0764425141974
2009,9,260,600,-20.56,-2.39025,26.1164530857569,59.5961390895041
2009,9,260,630,6431,-2339,25.9008950407866,63.1653883156211
2009,9,260,700,88.79,-2.24675,26.5976989535978,60.4278088120945
2009,9,260,730,84.35,-2.09125,26.4623485532675,65.492083372868
2009,9,260,800,175.5,-1.7685,26.8433348653082,69.3138037647714
2009,9,260,830,215.9,-1.41975,27.3747105110491,68.5118365322735
2009,9,260,900,402.5,-0.9615,29.605485627603,62.3089665179537
2009,9,260,930,220.05,-0.2685,30.0616666064937,60.9525528037289
2009,9,260,1000,161.2,0.28375,30.6181071411847,60.5664204325262
2009,9,260,1030,149.15,0.69575,30.9038468752152,58.3882378257419
2009,9,260,1100,224.65,0.9325,31.3048850984159,57.3387498424731
2009,9,260,1130,157.95,1.14925,31.5204431433863,57.0565761865942
2009,9,260,1200,200.7,1316,32.0969355892373,56.7149975505303
2009,9,260,1230,625.2,1.4205,34.0570099051306,49.7250115487589
2009,9,260,1300,477.8,1.9575,35.6010070644533,43.8191664353641
2009,9,260,1330,481,2748,35.0746443965024,43.8785714155492
2009,9,260,1400,476.05,3.97075,36.3679926663246,38.3539082583417
2009,9,260,1430,414.75,5.59,37.9972104480775,28.8837643338453
2009,9,260,1500,330.8,5.72675,38.0122493814475,28.6263427530436
2009,9,260,1530,248.55,4.86,39.2805327623197,27.9976400460854
2009,9,260,1600,184.35,3933,39.47603889613,27.0075570430016
2009,9,260,1630,79905,3.1705,37.5660943581367,34.3094191907444
2009,9,260,1700,-10.6495,2.48775,35.0896833298724,40.3736775846326
2009,9,260,1730,-34145,1.81325,33.5256342593897,41.8885045793508
2009,9,260,1800,-49015,1.21325,32.7085188796183,43.8439185104412
2009,9,261,530,-38.48,-2.18875,23.845574146883,78.6205839937589
2009,9,261,600,-30775,-2.1685,23.7453145910828,79.0166171949924
2009,9,261,630,10.3655,-2.1705,23.9809245472132,78.1750466423712
2009,9,261,700,78595,-2141,24.8632086382548,74.4127312306528
2009,9,261,730,162.1,-1.99375,25.8557782406765,72.086036173406
2009,9,261,800,250.45,-1687,26.8934646432083,68.7989606031678
2009,9,261,830,350.4,-1.16625,28.5226824249611,64.2346779589516
2009,9,261,900,416,-0.44775,29.9764459840636,58.6159569164512
2009,9,261,930,471.05,0.45375,31.1595087425056,55.6160054171073
2009,9,261,1000,531.4,0.98275,32.2172470561975,51.0368715278449
2009,9,261,1030,585.9,1.35975,33.3150891922094,45.8884399118092
2009,9,261,1100,520.1,1.8055,34.2023862610409,42.1310749151063
2009,9,261,1130,377.45,2.25375,33.8514778157403,41.8786037493199
2009,9,261,1200,588.4,2.55225,34.7688527513119,41.5320746982406
2009,9,261,1230,507.6,2.7955,34.9743848407022,41.3390085126393
2009,9,261,1300,258.1,3.2245,34.4029053726412,43.2548191236064
2009,9,261,1330,361.85,3468,34.5131908840214,44.9231089838025
